id,song,stem,condition,domain,ld,ld_loudness_matched,absolute_lufs_difference,absolute_crest_difference_db,centered_envelope_rmse_db,centered_band_rmse_db,max_stage_clipped_fraction
history_000_other,Bobby Nobody - Stitch Up,other,gain_plus6,normalized,0.009342903271317482,0.009342903271317482,3.4678048876912726e-07,5.55666556323331e-07,2.68951013262634e-05,1.0377098988101352e-05,0.0
history_000_other,Bobby Nobody - Stitch Up,other,eq_minus6,input,0.25441640615463257,0.29965436458587646,1.2295701577913434,0.204813350327818,0.357366396034669,1.6896634101867676,0.0
history_000_other,Bobby Nobody - Stitch Up,other,eq_minus6,normalized,0.1395026445388794,0.1383320689201355,0.04366152790590405,0.07123140925410176,0.041402283127873474,0.027680261060595512,0.0
history_000_other,Bobby Nobody - Stitch Up,other,eq_plus6,input,0.3834225833415985,0.40502065420150757,1.88285318503765,0.20010536971668458,0.48757271772825406,1.7761726379394531,0.0
history_000_other,Bobby Nobody - Stitch Up,other,eq_plus6,normalized,0.15442609786987305,0.14904551208019257,0.11949550548662202,0.4228156548191411,0.07224688318286987,0.03838424012064934,0.0
history_000_other,Bobby Nobody - Stitch Up,other,comp_ratio2,input,1.0500426292419434,0.1943657398223877,5.552272580093781,1.8256941913841054,0.8250797535265266,0.216501846909523,0.0
history_000_other,Bobby Nobody - Stitch Up,other,comp_ratio2,normalized,0.5883812308311462,0.291728675365448,2.377438739235828,1.071719801184683,0.9747155712462298,0.7403311729431152,0.0
history_000_other,Bobby Nobody - Stitch Up,other,comp_ratio4,input,1.4580028057098389,0.2899525761604309,8.261234617451834,2.202837000702388,1.2316172816282824,0.3235424757003784,0.0
history_000_other,Bobby Nobody - Stitch Up,other,comp_ratio4,normalized,0.7524914145469666,0.3669540584087372,3.2204262465736555,1.2776337681917038,1.2787395796943855,0.977741539478302,0.0
history_000_other,Bobby Nobody - Stitch Up,other,identity_repeat,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_000_other,Bobby Nobody - Stitch Up,other,identity_repeat,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_bass,Raft Monk - Tiring,bass,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_bass,Raft Monk - Tiring,bass,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_bass,Raft Monk - Tiring,bass,gain_minus6,input,1.0948691368103027,0.00010562106035649776,6.000000514544347,1.490420409311355e-07,7.810460932730986e-09,3.4119689189537894e-06,0.0
history_001_bass,Raft Monk - Tiring,bass,gain_minus6,normalized,0.027450159192085266,0.02748364955186844,1.5406106612658732e-06,1.6047809410224545e-06,3.42838892301326e-05,2.6263298423145898e-05,0.0
history_001_bass,Raft Monk - Tiring,bass,gain_plus6,input,1.6573853492736816,0.00012489757500588894,5.999999783440636,1.010013530589049e-07,7.755412121989943e-09,4.178791641606949e-06,0.0
history_001_bass,Raft Monk - Tiring,bass,gain_plus6,normalized,0.039703961461782455,0.03972547501325607,4.467593793577862e-06,4.610263662385705e-06,3.318603461592576e-05,0.00014563952572643757,0.0
history_001_bass,Raft Monk - Tiring,bass,eq_minus6,input,0.11447185277938843,0.1121220588684082,0.17226433368207594,0.15928994862336765,0.06580188180618876,1.6829071044921875,0.0
history_001_bass,Raft Monk - Tiring,bass,eq_minus6,normalized,0.3622448444366455,0.3622506856918335,0.0056431464811872445,0.04537525279673105,0.05691425731409382,0.009396892972290516,0.0
history_001_bass,Raft Monk - Tiring,bass,eq_plus6,input,0.1305442899465561,0.12843400239944458,0.22234122069219353,0.25975266540091013,0.09578761007964995,1.7726001739501953,0.0
history_001_bass,Raft Monk - Tiring,bass,eq_plus6,normalized,0.3629489839076996,0.36313962936401367,0.028129911276028707,0.06326152062289836,0.09509479767252685,0.016330482438206673,0.0
history_001_bass,Raft Monk - Tiring,bass,comp_ratio2,input,0.7506169080734253,0.20382671058177948,4.066862504305941,1.3961241339184163,0.976819202285717,0.28744858503341675,0.0
history_001_bass,Raft Monk - Tiring,bass,comp_ratio2,normalized,1.4981601238250732,1.5041112899780273,0.15125501167101518,1.4107125532561966,0.9705414620513767,0.837181031703949,0.0
history_001_bass,Raft Monk - Tiring,bass,comp_ratio4,input,1.0468460321426392,0.30836600065231323,6.01661697411971,0.8523386468000602,1.46543636103392,0.4378661513328552,0.0
history_001_bass,Raft Monk - Tiring,bass,comp_ratio4,normalized,1.5082148313522339,1.5183422565460205,0.25813794585615213,1.0821152636437539,1.2488829845455618,0.938531756401062,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,gain_minus6,input,1.1242753267288208,1.9182427422492765e-05,6.000000478358036,3.179764895833159e-07,0.880100013544019,0.0,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,gain_minus6,normalized,0.020417144522070885,0.02042010799050331,9.162354778879944e-06,9.617512752413404e-06,0.005277242212280948,2.269664764753543e-05,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,gain_plus6,input,1.651221513748169,2.1936692064628005e-05,5.999999772642415,4.214103075383946e-07,0.8800999477199288,4.825252744922182e-06,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,gain_plus6,normalized,0.02121276780962944,0.02121453545987606,4.739648943541397e-06,5.736959579394352e-06,0.001875015517469227,9.027221494761761e-06,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,eq_minus6,input,0.13738691806793213,0.1425095796585083,0.3104099533012281,0.3562114487843253,5.029588948491081,1.7901835441589355,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,eq_minus6,normalized,0.2259000539779663,0.24487122893333435,0.2843315319568873,0.1518890135347739,0.2638630650826589,0.10351619869470596,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,eq_plus6,input,0.18106165528297424,0.18971388041973114,0.5011159389936921,2.179709729492288,5.042061770337045,1.8071287870407104,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,eq_plus6,normalized,0.22709593176841736,0.24655577540397644,0.2912281355833173,1.1398913149783816,0.2721288041764751,0.11122268438339233,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,comp_ratio2,input,0.5936963558197021,0.49643993377685547,3.3178770340145824,4.022216777461097,1.9709428368552318,0.9085491299629211,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,comp_ratio2,normalized,1.618875503540039,1.6431574821472168,0.5484711879336501,5.541694725867952,3.9891528308078983,1.9943889379501343,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,comp_ratio4,input,0.8086347579956055,0.7253189086914062,4.643322367947633,5.7254648299265725,2.929516733386848,1.3553601503372192,0.0
history_001_drums,Moosmusic - Big Dummy Shake,drums,comp_ratio4,normalized,1.6341378688812256,1.6573238372802734,0.5225761130728799,6.782565670069193,4.5397477884798265,2.006114959716797,0.0
history_001_vocals,Raft Monk - Tiring,vocals,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_vocals,Raft Monk - Tiring,vocals,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_vocals,Raft Monk - Tiring,vocals,gain_minus6,input,1.1805684566497803,1.1533005817909725e-05,6.000000469071921,1.3229588802232684e-07,9.083221365318399e-09,9.027221494761761e-06,0.0
history_001_vocals,Raft Monk - Tiring,vocals,gain_minus6,normalized,0.002449997700750828,0.0024597516749054193,6.499512430480081e-07,9.068774105003286e-07,2.8884227735829337e-05,3.4119689189537894e-06,0.0
history_001_vocals,Raft Monk - Tiring,vocals,gain_plus6,input,1.68324613571167,1.3325781765161082e-05,5.999999770283917,3.7519157558563165e-08,8.778792063721222e-09,8.001776222954504e-06,0.0
history_001_vocals,Raft Monk - Tiring,vocals,gain_plus6,normalized,0.0016793356044217944,0.0016894558211788535,9.406078476104085e-07,8.28393226015578e-07,2.9431027524469425e-05,4.825252744922182e-06,0.0
history_001_vocals,Raft Monk - Tiring,vocals,eq_minus6,input,0.3088974058628082,0.3639628291130066,1.9782487208459791,0.9254665819037271,0.6491413814557049,1.553468108177185,0.0
history_001_vocals,Raft Monk - Tiring,vocals,eq_minus6,normalized,0.1549476981163025,0.1545792669057846,0.024476405960559333,1.1614802520855498,0.05374796359216725,0.017688268795609474,0.0
history_001_vocals,Raft Monk - Tiring,vocals,eq_plus6,input,0.46290022134780884,0.45185112953186035,2.5452554020257168,0.7789544536385051,0.8724978168460832,1.6428743600845337,0.0
history_001_vocals,Raft Monk - Tiring,vocals,eq_plus6,normalized,1.6182129383087158,1.6252021789550781,0.16305817328511552,0.41855877110098305,1.9538507368165947,0.6296272873878479,0.0
history_001_vocals,Raft Monk - Tiring,vocals,comp_ratio2,input,0.7728866338729858,0.2521522641181946,4.074413926136618,1.5351689661542522,1.3895935898170262,1.275416612625122,0.0
history_001_vocals,Raft Monk - Tiring,vocals,comp_ratio2,normalized,0.376041978597641,0.37761569023132324,0.30970998028052676,1.6518874567113997,1.4300582417911294,0.2563570439815521,0.0
history_001_vocals,Raft Monk - Tiring,vocals,comp_ratio4,input,1.09385085105896,0.38181769847869873,6.017791785950081,1.9848188968362486,2.074416465628833,1.9492095708847046,0.0
history_001_vocals,Raft Monk - Tiring,vocals,comp_ratio4,normalized,0.5567461252212524,0.5631978511810303,0.41836457007899597,2.019167086813507,2.1170549819139874,0.3294050693511963,0.0
history_001_other,Georgia Wonder - Siren,other,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_other,Georgia Wonder - Siren,other,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_001_other,Georgia Wonder - Siren,other,gain_minus6,input,1.1236529350280762,1.274577334697824e-05,6.000000467981515,2.2477735228676465e-08,9.257213331138862e-09,3.4119689189537894e-06,0.0
history_001_other,Georgia Wonder - Siren,other,gain_minus6,normalized,0.004323313012719154,0.004339942708611488,1.1393314025553991e-06,6.09316565203244e-07,3.8038018527627306e-05,8.357583283213899e-06,0.0
history_001_other,Georgia Wonder - Siren,other,gain_plus6,input,1.659021258354187,1.4014081898494624e-05,5.999999781347814,3.7142321218652796e-08,8.785937873026267e-09,0.0,0.0
history_001_other,Georgia Wonder - Siren,other,gain_plus6,normalized,0.005212033167481422,0.005212033167481422,4.5238154910975936e-07,6.603862630072399e-07,4.5498714378377915e-05,4.8493191570742056e-05,0.0
history_001_other,Georgia Wonder - Siren,other,eq_minus6,input,0.32497215270996094,0.3874243199825287,2.090105384531398,0.9411086514240878,0.3801857811764078,1.5001788139343262,0.0
history_001_other,Georgia Wonder - Siren,other,eq_minus6,normalized,0.333432137966156,0.33337241411209106,0.014569763579928008,0.12649402025244072,0.04692206292138503,0.018407383933663368,0.0
history_001_other,Georgia Wonder - Siren,other,eq_plus6,input,0.4916834831237793,0.4598158597946167,2.7511779663790463,0.19107304787881674,0.43573902680613286,1.5725057125091553,0.0
history_001_other,Georgia Wonder - Siren,other,eq_plus6,normalized,0.33815428614616394,0.33844515681266785,0.018249163222563425,0.36116629196049743,0.05109545463285676,0.023199569433927536,0.0
history_001_other,Georgia Wonder - Siren,other,comp_ratio2,input,0.33568620681762695,0.21353471279144287,1.619272189871694,2.234579379605229,0.8517824305944615,0.19094271957874298,0.0
history_001_other,Georgia Wonder - Siren,other,comp_ratio2,normalized,0.7468550205230713,0.4141380488872528,2.406619507879917,1.5885484940693892,0.9531147180608559,0.1466870903968811,0.0
history_001_other,Georgia Wonder - Siren,other,comp_ratio4,input,0.4819866120815277,0.31695792078971863,2.3472268143215445,3.3082527276041525,1.2671691221327879,0.28495022654533386,0.0
history_001_other,Georgia Wonder - Siren,other,comp_ratio4,normalized,1.9275643825531006,1.6252086162567139,3.32564577831846,3.020648711487322,1.93333455693774,1.1379985809326172,0.0
history_002_bass,We Fell From The Sky - Not You,bass,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_002_bass,We Fell From The Sky - Not You,bass,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_002_bass,We Fell From The Sky - Not You,bass,gain_minus6,input,1.109752893447876,4.169382373220287e-05,6.000000524477283,2.7886573050750485e-07,3.0487992786476237e-07,5.117953151057009e-06,0.0
history_002_bass,We Fell From The Sky - Not You,bass,gain_minus6,normalized,0.024012655019760132,0.024044491350650787,1.0781659405267874e-06,5.955386903622184e-07,0.0003980524926329143,0.00011605711188167334,0.0
history_002_bass,We Fell From The Sky - Not You,bass,gain_plus6,input,1.663543701171875,4.769766383105889e-05,5.99999979441975,1.8047871463977572e-07,1.43134320967256e-07,5.394796517066425e-06,0.0
history_002_bass,We Fell From The Sky - Not You,bass,gain_plus6,normalized,0.01252826303243637,0.012567485682666302,7.236515386921383e-07,7.975438229834708e-07,0.00036552285049795143,4.346077184891328e-05,0.0
history_002_bass,We Fell From The Sky - Not You,bass,eq_minus6,input,0.11236470937728882,0.11087852716445923,0.20765689205005344,0.0012146912460337944,0.18472059450938294,1.61850905418396,0.0
history_002_bass,We Fell From The Sky - Not You,bass,eq_minus6,normalized,0.4221190810203552,0.4219279885292053,0.0260722101640809,0.029640804800608933,0.10774750186828042,0.013418180868029594,0.0
history_002_bass,We Fell From The Sky - Not You,bass,eq_plus6,input,0.12248837947845459,0.12048697471618652,0.2336264840003821,0.027568478717059364,0.22692795073389435,1.7144120931625366,0.0
history_002_bass,We Fell From The Sky - Not You,bass,eq_plus6,normalized,0.4123142659664154,0.4123067557811737,0.0007061533164218758,0.036678784922619556,0.08539736567996252,0.012301306240260601,0.0
history_002_bass,We Fell From The Sky - Not You,bass,comp_ratio2,input,0.8554457426071167,0.442308247089386,5.4539932214002,1.863314734850885,2.222781164440892,1.340192437171936,0.0
history_002_bass,We Fell From The Sky - Not You,bass,comp_ratio2,normalized,1.582165241241455,1.5977157354354858,0.8574096095719881,0.9628311285390136,2.3649663950931634,2.260179042816162,0.0
history_002_bass,We Fell From The Sky - Not You,bass,comp_ratio4,input,1.152207374572754,0.6574020385742188,7.908028355153032,0.8373879700941593,3.293853502322125,2.005403518676758,0.0
history_002_bass,We Fell From The Sky - Not You,bass,comp_ratio4,normalized,1.611119270324707,1.634493350982666,1.2764651039389925,1.8861266826843437,2.91217455034767,2.553577184677124,0.0
history_002_drums,PR - Oh No,drums,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_002_drums,PR - Oh No,drums,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_002_drums,PR - Oh No,drums,gain_minus6,input,1.1819877624511719,1.165510548162274e-05,6.0000004868326435,3.068301239750326e-07,1.1082176459149695e-08,6.151014531496912e-06,0.0
history_002_drums,PR - Oh No,drums,gain_minus6,normalized,0.006898609455674887,0.006916343234479427,5.558686737572316e-07,2.0757332919174587e-07,0.00043500228167385436,1.8997039660462178e-05,0.0
history_002_drums,PR - Oh No,drums,gain_plus6,input,1.6835535764694214,1.3963503079139628e-05,5.999999788597627,2.017712219526402e-08,9.512214246335242e-09,2.954851879621856e-06,0.0
history_002_drums,PR - Oh No,drums,gain_plus6,normalized,0.013787789270281792,0.01379682682454586,2.578442739320508e-06,1.60852776076581e-06,0.00035826737005725134,1.4872427527734544e-05,0.0
history_002_drums,PR - Oh No,drums,eq_minus6,input,0.1562628298997879,0.172512024641037,0.4402846502048412,1.2156364424728459,0.8670292143054774,1.6544153690338135,0.0
history_002_drums,PR - Oh No,drums,eq_minus6,normalized,0.18131141364574432,0.18131035566329956,0.0001427194913077301,0.05826561903329619,0.06737722910370476,0.009111491963267326,0.0
history_002_drums,PR - Oh No,drums,eq_plus6,input,0.21482592821121216,0.24521981179714203,0.7988250665679715,1.7003550670426115,1.079258419907086,1.7273993492126465,0.0
history_002_drums,PR - Oh No,drums,eq_plus6,normalized,0.18115770816802979,0.1811583936214447,0.00011642279804391364,0.032588530808265403,0.0645682654908955,0.009254715405404568,0.0
history_002_drums,PR - Oh No,drums,comp_ratio2,input,0.7496587634086609,0.5529070496559143,4.2712162107532485,0.7131606609903685,2.431252398013389,1.3944718837738037,0.0
history_002_drums,PR - Oh No,drums,comp_ratio2,normalized,0.660963237285614,0.6459319591522217,0.20131864538470268,1.396170720201905,2.528238542563774,1.4966044425964355,0.0
history_002_drums,PR - Oh No,drums,comp_ratio4,input,1.0220885276794434,0.8141696453094482,5.916153041557923,2.499800032841055,3.640781528013853,2.0914671421051025,0.0
history_002_drums,PR - Oh No,drums,comp_ratio4,normalized,0.8376450538635254,0.815182089805603,0.2724643627386669,2.2913939620772226,3.2446251948943394,1.6142559051513672,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,gain_minus6,input,1.1050448417663574,2.052433046628721e-05,6.000000507911896,3.2337525546211054e-07,1.0956281959452646e-08,5.909703759243712e-06,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,gain_minus6,normalized,0.013857288286089897,0.013870202004909515,3.581191698742714e-06,3.800847281354436e-06,0.0001302612764172863,1.3214498721936252e-05,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,gain_plus6,input,1.6452717781066895,2.3287850126507692e-05,5.999999805176266,2.2150331879799978e-07,8.799414787548697e-09,5.909703759243712e-06,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,gain_plus6,normalized,0.012217435985803604,0.012229032814502716,5.575574633098768e-07,7.350040434062066e-07,0.0001380027446000697,1.2302029062993824e-05,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,eq_minus6,input,0.354703426361084,0.4231954514980316,2.2406516844660658,1.0614481572232624,1.0761561997216185,1.5972143411636353,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,eq_minus6,normalized,1.5462932586669922,1.551805853843689,0.11921679513004335,0.28250244835129834,1.1788621894015598,0.11672791093587875,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,eq_plus6,input,0.5651364922523499,0.5083472728729248,3.1274984513875346,1.485591696919128,1.243944766684731,1.6808208227157593,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,eq_plus6,normalized,0.23587480187416077,0.23589009046554565,0.0014690836896740223,0.34037900960136724,0.04154569340477356,0.003704419359564781,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,comp_ratio2,input,0.6313478350639343,0.35743969678878784,3.6622771837603487,2.2929552859256948,1.784801512241835,1.3283096551895142,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,comp_ratio2,normalized,0.4786164164543152,0.45450329780578613,0.5470611909047953,0.7771755185188631,1.5957976126914433,0.6692625284194946,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,comp_ratio4,input,0.8828573226928711,0.5348891615867615,5.278260523731799,2.309553285757472,2.673826745703418,1.990837574005127,0.0
history_002_vocals,Sambasevam Shanmugam - Kaathaadi,vocals,comp_ratio4,normalized,0.6357544660568237,0.6039989590644836,0.719652649429996,0.5800507956710454,2.397346514424124,0.9705096483230591,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,gain_minus6,input,1.1614562273025513,1.2074449841747992e-05,6.000000481005149,3.082320887415335e-07,9.326739189397779e-09,8.357583283213899e-06,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,gain_minus6,normalized,0.020989984273910522,0.020989984273910522,1.1186331150270235e-07,3.002053645673186e-07,4.832415279560584e-05,0.00012216564209666103,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,gain_plus6,input,1.6713875532150269,1.3594661140814424e-05,5.999999781067668,2.0120562993497515e-08,8.789081647471796e-09,4.178791641606949e-06,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,gain_plus6,normalized,0.01841777376830578,0.018436649814248085,9.203084943010253e-07,7.5290802925565e-07,4.921733379378758e-05,7.428382377838716e-05,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,eq_minus6,input,0.2869487404823303,0.34511908888816833,1.5755892953432138,1.1738140980612712,0.5341338302732066,1.7290898561477661,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,eq_minus6,normalized,0.2944793701171875,0.29441648721694946,0.00844300680316934,0.15164975665339853,0.04233178575122906,0.016175080090761185,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,eq_plus6,input,0.44300755858421326,0.4562976062297821,2.322334869061198,0.8400473498500354,0.7290878079644353,1.8051663637161255,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,eq_plus6,normalized,0.292777955532074,0.2927558422088623,0.00408236676088336,0.1795651020281781,0.041075416333958004,0.014848866499960423,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,comp_ratio2,input,1.0158768892288208,0.3643244206905365,5.579076232127793,4.154117544684002,1.3493674093671937,0.5618661642074585,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,comp_ratio2,normalized,0.5878468155860901,0.6082481145858765,0.8766654034189472,4.152547452952398,1.3963154072936481,1.208971619606018,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,comp_ratio4,input,1.4080299139022827,0.5246307253837585,8.131510692626367,3.545881995748978,2.0032368593708405,0.7642822861671448,0.0
history_002_other,Enda Reilly - Cur An Long Ag Seol,other,comp_ratio4,normalized,1.7544920444488525,1.8077272176742554,1.2532389323522644,3.9411263674708046,2.0303937761658455,1.6867783069610596,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,gain_minus6,input,1.0720484256744385,7.646789163118228e-05,6.000000514789612,3.0125663030844407e-07,1.2542555091411115e-08,3.814697265625e-06,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,gain_minus6,normalized,0.017335407435894012,0.01737254671752453,2.941214866325481e-06,3.20681755994201e-06,3.26242046231637e-05,7.552715396741405e-05,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,gain_plus6,input,1.641996145248413,8.955419616540894e-05,5.999999774728643,1.8720324845844516e-08,8.570368679285897e-09,4.825252744922182e-06,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,gain_plus6,normalized,0.024294644594192505,0.0243286844342947,2.6817867464501433e-06,3.1965626376972978e-06,5.23590425524192e-05,0.0003497226571198553,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,eq_minus6,input,0.14902204275131226,0.15610969066619873,0.3954327104521198,0.28297279716348456,0.230072170550828,1.5911304950714111,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,eq_minus6,normalized,0.38048359751701355,0.38046979904174805,0.0018949371885668143,0.012485755101842244,0.14503339705850762,0.004144563805311918,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,eq_plus6,input,0.19268175959587097,0.20461809635162354,0.643812999187336,3.3193776574200715,0.3322269527960779,1.6708747148513794,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,eq_plus6,normalized,0.38386857509613037,0.3839348256587982,0.003790571633949469,0.11397395592519288,0.1633033126260427,0.013405785895884037,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,comp_ratio2,input,0.6932815909385681,0.3688439726829529,3.997998044598802,2.1223798195991623,1.633068595632613,0.6661104559898376,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,comp_ratio2,normalized,1.5506089925765991,1.5597188472747803,0.1945418723353356,0.480047036744665,2.59492185106053,1.4294863939285278,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,comp_ratio4,input,0.95273756980896,0.5454766154289246,5.763394484170362,3.452198071561419,2.4390251246681123,1.0191810131072998,0.0
history_003_bass,Girls Under Glass - We Feel Alright,bass,comp_ratio4,normalized,1.5871790647506714,1.5929994583129883,0.11710514379166881,0.5843524106232074,3.3188617430293963,1.791927695274353,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,gain_minus6,input,1.1755039691925049,6.575269708264386e-06,6.000000481207437,3.326709681061857e-07,1.3757240573594771e-08,7.033954261714825e-06,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,gain_minus6,normalized,0.009093969129025936,0.009098608046770096,2.9169577402399227e-06,4.162591700662688e-06,0.00010677376220791469,7.033954261714825e-06,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,gain_plus6,input,1.6820590496063232,7.0850019255885854e-06,5.999999813277526,4.978147671863553e-08,8.85061351931479e-09,5.909703759243712e-06,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,gain_plus6,normalized,0.0025789723731577396,0.0025849193334579468,3.0193029871838917e-06,3.571921446621218e-06,5.867300354105012e-05,5.117953151057009e-06,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,eq_minus6,input,0.14831513166427612,0.16240501403808594,0.4489306169875782,0.23862735315680084,0.42001174798095253,1.6467171907424927,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,eq_minus6,normalized,0.18411549925804138,0.18411539494991302,0.000850057407333793,0.06519726458680708,0.057943889870626916,0.007082796189934015,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,eq_plus6,input,0.19175413250923157,0.21324613690376282,0.6874874225145255,1.569375413677406,0.6529422095895068,1.7197306156158447,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,eq_plus6,normalized,0.18449321389198303,0.1844816505908966,0.001072451745393721,0.006642184696197262,0.05419889982849868,0.00745610985904932,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,comp_ratio2,input,0.9686609506607056,0.7838146090507507,6.499318275013394,1.2369621112419154,3.024802451064589,0.9881971478462219,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,comp_ratio2,normalized,0.7957362532615662,0.7937976121902466,0.28426296493871206,3.5368900569595034,3.2314077901003224,0.884982705116272,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,comp_ratio4,input,1.2831604480743408,1.1176934242248535,8.978769569420216,2.306254548023496,4.4993102213530145,1.3306117057800293,0.0
history_003_drums,Signe Jakobsen - What Have You Done To Me,drums,comp_ratio4,normalized,1.0624363422393799,1.0535310506820679,0.5515545131667636,4.328057367558149,4.657960575528222,1.0676647424697876,0.0
history_003_vocals,Nerve 9 - Pray For The Rain,vocals,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_003_vocals,Nerve 9 - Pray For The Rain,vocals,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_003_vocals,Nerve 9 - Pray For The Rain,vocals,gain_minus6,input,1.179736852645874,8.781982614891604e-06,6.000000485506295,1.51877806331413e-07,5.201320679683281e-08,5.909703759243712e-06,0.0
