encoder,id,song,stem,domain,condition,cosine_distance
relativefx,history_004_other,Triviul feat. The Fiend - Widow,other,normalized,gain_minus6,1.3113021850585938e-06
relativefx,history_004_other,Triviul feat. The Fiend - Widow,other,normalized,gain_plus6,-1.1920928955078125e-07
relativefx,history_004_other,Triviul feat. The Fiend - Widow,other,normalized,eq_minus6,0.0004074573516845703
relativefx,history_004_other,Triviul feat. The Fiend - Widow,other,normalized,eq_plus6,0.0001462101936340332
relativefx,history_004_other,Triviul feat. The Fiend - Widow,other,normalized,comp_ratio2,0.027108311653137207
relativefx,history_004_other,Triviul feat. The Fiend - Widow,other,normalized,comp_ratio4,0.049946725368499756
relativefx,history_005_bass,Buitraker - Revo X,bass,input,identity,-1.1920928955078125e-07
relativefx,history_005_bass,Buitraker - Revo X,bass,input,gain_minus6,0.10718965530395508
relativefx,history_005_bass,Buitraker - Revo X,bass,input,gain_plus6,0.2478817105293274
relativefx,history_005_bass,Buitraker - Revo X,bass,input,eq_minus6,0.03248858451843262
relativefx,history_005_bass,Buitraker - Revo X,bass,input,eq_plus6,0.041253089904785156
relativefx,history_005_bass,Buitraker - Revo X,bass,input,comp_ratio2,0.054169535636901855
relativefx,history_005_bass,Buitraker - Revo X,bass,input,comp_ratio4,0.08523833751678467
relativefx,history_005_bass,Buitraker - Revo X,bass,normalized,identity,-2.384185791015625e-07
relativefx,history_005_bass,Buitraker - Revo X,bass,normalized,gain_minus6,8.344650268554688e-07
relativefx,history_005_bass,Buitraker - Revo X,bass,normalized,gain_plus6,1.5497207641601562e-06
relativefx,history_005_bass,Buitraker - Revo X,bass,normalized,eq_minus6,0.10865813493728638
relativefx,history_005_bass,Buitraker - Revo X,bass,normalized,eq_plus6,0.0021732449531555176
relativefx,history_005_bass,Buitraker - Revo X,bass,normalized,comp_ratio2,0.02667975425720215
relativefx,history_005_bass,Buitraker - Revo X,bass,normalized,comp_ratio4,0.03278553485870361
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,input,identity,-2.384185791015625e-07
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,input,gain_minus6,0.1008991003036499
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,input,gain_plus6,0.16423189640045166
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,input,eq_minus6,0.08410906791687012
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,input,eq_plus6,0.07743328809738159
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,input,comp_ratio2,0.1790807843208313
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,input,comp_ratio4,0.22932744026184082
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,normalized,identity,-2.384185791015625e-07
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,normalized,gain_minus6,-1.1920928955078125e-07
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,normalized,gain_plus6,0.0
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,normalized,eq_minus6,0.0009034872055053711
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,normalized,eq_plus6,0.0007879137992858887
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,normalized,comp_ratio2,0.04243636131286621
relativefx,history_005_drums,Lyndsey Ollard - Catching Up,drums,normalized,comp_ratio4,0.08331888914108276
relativefx,history_005_vocals,Zeno - Signs,vocals,input,identity,-2.384185791015625e-07
relativefx,history_005_vocals,Zeno - Signs,vocals,input,gain_minus6,0.1229243278503418
relativefx,history_005_vocals,Zeno - Signs,vocals,input,gain_plus6,0.20545673370361328
relativefx,history_005_vocals,Zeno - Signs,vocals,input,eq_minus6,0.07159560918807983
relativefx,history_005_vocals,Zeno - Signs,vocals,input,eq_plus6,0.10752695798873901
relativefx,history_005_vocals,Zeno - Signs,vocals,input,comp_ratio2,0.11061012744903564
relativefx,history_005_vocals,Zeno - Signs,vocals,input,comp_ratio4,0.17186176776885986
relativefx,history_005_vocals,Zeno - Signs,vocals,normalized,identity,-2.384185791015625e-07
relativefx,history_005_vocals,Zeno - Signs,vocals,normalized,gain_minus6,-2.384185791015625e-07
relativefx,history_005_vocals,Zeno - Signs,vocals,normalized,gain_plus6,-1.1920928955078125e-07
relativefx,history_005_vocals,Zeno - Signs,vocals,normalized,eq_minus6,4.9054622650146484e-05
relativefx,history_005_vocals,Zeno - Signs,vocals,normalized,eq_plus6,4.553794860839844e-05
relativefx,history_005_vocals,Zeno - Signs,vocals,normalized,comp_ratio2,0.01880776882171631
relativefx,history_005_vocals,Zeno - Signs,vocals,normalized,comp_ratio4,0.044619977474212646
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,input,identity,-1.1920928955078125e-07
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,input,gain_minus6,0.08622252941131592
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,input,gain_plus6,0.12444114685058594
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,input,eq_minus6,0.04972577095031738
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,input,eq_plus6,0.053441643714904785
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,input,comp_ratio2,0.0927811861038208
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,input,comp_ratio4,0.13605189323425293
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,normalized,identity,-2.384185791015625e-07
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,normalized,gain_minus6,2.384185791015625e-07
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,normalized,gain_plus6,5.364418029785156e-07
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,normalized,eq_minus6,0.0001793503761291504
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,normalized,eq_plus6,3.2901763916015625e-05
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,normalized,comp_ratio2,0.039338111877441406
relativefx,history_005_other,Sambasevam Shanmugam - Kaathaadi,other,normalized,comp_ratio4,0.09643900394439697
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,input,identity,-2.384185791015625e-07
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,input,gain_minus6,0.0626102089881897
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,input,gain_plus6,0.1612270474433899
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,input,eq_minus6,0.07431501150131226
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,input,eq_plus6,0.07615453004837036
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,input,comp_ratio2,0.028213202953338623
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,input,comp_ratio4,0.04804593324661255
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,normalized,identity,-2.384185791015625e-07
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,normalized,gain_minus6,2.562999725341797e-05
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,normalized,gain_plus6,1.5914440155029297e-05
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,normalized,eq_minus6,0.0003656744956970215
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,normalized,eq_plus6,0.00021219253540039062
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,normalized,comp_ratio2,0.09345215559005737
relativefx,history_006_bass,Carlos Gonzalez - A Place For Us,bass,normalized,comp_ratio4,0.14643031358718872
relativefx,history_006_drums,Raft Monk - Tiring,drums,input,identity,-3.5762786865234375e-07
relativefx,history_006_drums,Raft Monk - Tiring,drums,input,gain_minus6,0.170340895652771
relativefx,history_006_drums,Raft Monk - Tiring,drums,input,gain_plus6,0.235176682472229
relativefx,history_006_drums,Raft Monk - Tiring,drums,input,eq_minus6,0.10711109638214111
relativefx,history_006_drums,Raft Monk - Tiring,drums,input,eq_plus6,0.11009341478347778
relativefx,history_006_drums,Raft Monk - Tiring,drums,input,comp_ratio2,0.21434056758880615
relativefx,history_006_drums,Raft Monk - Tiring,drums,input,comp_ratio4,0.2779540419578552
relativefx,history_006_drums,Raft Monk - Tiring,drums,normalized,identity,-1.1920928955078125e-07
relativefx,history_006_drums,Raft Monk - Tiring,drums,normalized,gain_minus6,-1.1920928955078125e-07
relativefx,history_006_drums,Raft Monk - Tiring,drums,normalized,gain_plus6,-1.1920928955078125e-07
relativefx,history_006_drums,Raft Monk - Tiring,drums,normalized,eq_minus6,2.8312206268310547e-05
relativefx,history_006_drums,Raft Monk - Tiring,drums,normalized,eq_plus6,0.000574648380279541
relativefx,history_006_drums,Raft Monk - Tiring,drums,normalized,comp_ratio2,0.0771591067314148
relativefx,history_006_drums,Raft Monk - Tiring,drums,normalized,comp_ratio4,0.0851738452911377
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,input,identity,-3.5762786865234375e-07
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,input,gain_minus6,0.14365047216415405
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,input,gain_plus6,0.25321000814437866
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,input,eq_minus6,0.08792310953140259
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,input,eq_plus6,0.09504836797714233
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,input,comp_ratio2,0.11530834436416626
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,input,comp_ratio4,0.19778114557266235
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,normalized,identity,-2.384185791015625e-07
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,normalized,gain_minus6,-1.1920928955078125e-07
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,normalized,gain_plus6,-2.384185791015625e-07
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,normalized,eq_minus6,0.0005778670310974121
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,normalized,eq_plus6,0.0007951259613037109
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,normalized,comp_ratio2,0.009877681732177734
relativefx,history_006_vocals,Skelpolu - Resurrection,vocals,normalized,comp_ratio4,0.01663750410079956
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,input,identity,-3.5762786865234375e-07
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,input,gain_minus6,0.13324451446533203
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,input,gain_plus6,0.22660362720489502
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,input,eq_minus6,0.09424096345901489
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,input,eq_plus6,0.11251705884933472
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,input,comp_ratio2,0.14300459623336792
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,input,comp_ratio4,0.20589566230773926
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,normalized,identity,-2.384185791015625e-07
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,normalized,gain_minus6,1.1920928955078125e-07
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,normalized,gain_plus6,0.0
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,normalized,eq_minus6,6.93202018737793e-05
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,normalized,eq_plus6,2.6524066925048828e-05
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,normalized,comp_ratio2,0.04308736324310303
relativefx,history_006_other,The Easton Ellises (Baumi) - SDRNR,other,normalized,comp_ratio4,0.05828821659088135
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,input,identity,-3.5762786865234375e-07
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,input,gain_minus6,0.11831057071685791
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,input,gain_plus6,0.23394858837127686
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,input,eq_minus6,0.07670032978057861
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,input,eq_plus6,0.06224089860916138
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,input,comp_ratio2,0.10519766807556152
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,input,comp_ratio4,0.187333881855011
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,normalized,identity,-3.5762786865234375e-07
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,normalized,gain_minus6,4.76837158203125e-07
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,normalized,gain_plus6,1.1920928955078125e-07
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,normalized,eq_minus6,0.0007956624031066895
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,normalized,eq_plus6,0.0006718039512634277
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,normalized,comp_ratio2,0.13347089290618896
relativefx,history_007_bass,The Long Wait - Dark Horses,bass,normalized,comp_ratio4,0.1529982089996338
relativefx,history_007_drums,PR - Happy Daze,drums,input,identity,-2.384185791015625e-07
relativefx,history_007_drums,PR - Happy Daze,drums,input,gain_minus6,0.1739950180053711
relativefx,history_007_drums,PR - Happy Daze,drums,input,gain_plus6,0.23252856731414795
relativefx,history_007_drums,PR - Happy Daze,drums,input,eq_minus6,0.06524741649627686
relativefx,history_007_drums,PR - Happy Daze,drums,input,eq_plus6,0.09663879871368408
relativefx,history_007_drums,PR - Happy Daze,drums,input,comp_ratio2,0.10555857419967651
relativefx,history_007_drums,PR - Happy Daze,drums,input,comp_ratio4,0.16119378805160522
relativefx,history_007_drums,PR - Happy Daze,drums,normalized,identity,-2.384185791015625e-07
relativefx,history_007_drums,PR - Happy Daze,drums,normalized,gain_minus6,-1.1920928955078125e-07
relativefx,history_007_drums,PR - Happy Daze,drums,normalized,gain_plus6,-1.1920928955078125e-07
relativefx,history_007_drums,PR - Happy Daze,drums,normalized,eq_minus6,0.0019162297248840332
relativefx,history_007_drums,PR - Happy Daze,drums,normalized,eq_plus6,0.0220070481300354
relativefx,history_007_drums,PR - Happy Daze,drums,normalized,comp_ratio2,0.020011544227600098
relativefx,history_007_drums,PR - Happy Daze,drums,normalized,comp_ratio4,0.03740936517715454
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,input,identity,-2.384185791015625e-07
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,input,gain_minus6,0.11770528554916382
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,input,gain_plus6,0.21945536136627197
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,input,eq_minus6,0.07895880937576294
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,input,eq_plus6,0.09391230344772339
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,input,comp_ratio2,0.1294606328010559
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,input,comp_ratio4,0.1986265778541565
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,normalized,identity,-2.384185791015625e-07
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,normalized,gain_minus6,-1.1920928955078125e-07
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,normalized,gain_plus6,-1.1920928955078125e-07
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,normalized,eq_minus6,0.03803819417953491
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,normalized,eq_plus6,0.0003317594528198242
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,normalized,comp_ratio2,0.023898720741271973
relativefx,history_007_vocals,Al James - Schoolboy Facination,vocals,normalized,comp_ratio4,0.0530552864074707
relativefx,history_007_other,Hollow Ground - Ill Fate,other,input,identity,-1.1920928955078125e-07
relativefx,history_007_other,Hollow Ground - Ill Fate,other,input,gain_minus6,0.17541885375976562
